174	2009-12-03T08:04:58Z	35.68371	139.768564	0d67e7c417eec650b9a279fc3b352105
174	2009-12-03T08:00:25Z	35.68371	139.768564	0d67e7c417eec650b9a279fc3b352105
174	2009-12-03T07:58:59Z	35.68371	139.768564	0d67e7c417eec650b9a279fc3b352105
174	2009-12-03T07:57:47Z	35.68371	139.768564	0d67e7c417eec650b9a279fc3b352105
174	2009-12-03T02:35:37Z	35.663826	139.73172	4d99de2fb59941a0be2dd21c140c48dd
174	2009-12-03T02:32:29Z	35.663826	139.73172	4d99de2fb59941a0be2dd21c140c48dd
174	2009-12-03T02:07:45Z	35.663826	139.73172	4d99de2fb59941a0be2dd21c140c48dd
174	2009-12-03T01:59:43Z	35.663826	139.73172	4d99de2fb59941a0be2dd21c140c48dd
174	2009-12-03T00:03:51Z	35.627374	139.716913	ca2172ec84fc1e472ffc42ca2285254c
174	2009-10-06T09:21:38Z	35.60638	139.679366	855fe98c2402625eda6825849990fdb9
191	2009-09-30T03:21:01Z	35.682205	139.768496	19057c58ad7011dea1f8003048c10834
191	2009-09-30T00:49:51Z	35.682396	139.764727	c8dd5d6ead5a11deb90b003048c10834
191	2009-08-21T08:10:20Z	35.681823	139.76665	48433e008cbf11de93af003048c0801e
191	2009-08-21T05:20:44Z	35.710605	139.76019	643d3d1c8dec11de911a003048c10834
191	2009-08-21T01:49:35Z	35.710605	139.76019	643d3d1c8dec11de911a003048c10834
191	2009-06-12T13:23:22Z	35.679131	139.767122	400ef4a041ff11deb9ac003048c0801e
191	2009-06-12T10:22:19Z	35.712372	139.761856	27b5a148572511de8435003048c10834
191	2009-06-12T08:47:30Z	35.712372	139.761856	27b5a148572511de8435003048c10834
191	2009-06-12T07:43:37Z	35.715408	139.760483	45a38092517d11deab0f003048c10834
191	2009-06-12T05:36:01Z	35.659261	139.700239	86627f1456e311deb6b8003048c10834
191	2009-06-12T03:47:16Z	35.659261	139.700239	86627f1456e311deb6b8003048c10834
191	2009-06-12T00:58:38Z	35.659261	139.700239	86627f1456e311deb6b8003048c10834
191	2009-06-12T00:17:10Z	35.630249	139.739212	ecd68f3456dd11dea877003048c0801e
241	2010-01-10T14:43:40Z	35.691251	139.701072	d51ed0a8434d241de6f41ed9f3d0f855
241	2010-01-10T14:15:22Z	35.68863	139.701833	8f8157aed6c14a4ac96854ab55bb13fb
241	2010-01-10T13:46:33Z	35.658168	139.701476	a5ef12d4ea39b98f55b7469936301041
241	2010-01-10T13:44:21Z	35.658168	139.701476	a5ef12d4ea39b98f55b7469936301041
241	2010-01-10T11:02:34Z	35.662538	139.712275	9c7e4fd630b9198c9e01613525a9634a
241	2010-01-10T10:46:56Z	35.662538	139.712275	9c7e4fd630b9198c9e01613525a9634a
241	2010-01-10T10:44:06Z	35.662538	139.712275	9c7e4fd630b9198c9e01613525a9634a
241	2010-01-10T10:02:46Z	35.66311	139.710033	42c732b98375b7bf620ba3054bd5f500
241	2010-01-10T09:58:48Z	35.66311	139.710033	42c732b98375b7bf620ba3054bd5f500
241	2010-01-10T08:56:22Z	35.66311	139.710033	42c732b98375b7bf620ba3054bd5f500
241	2010-01-10T08:38:33Z	35.66311	139.710033	42c732b98375b7bf620ba3054bd5f500
241	2010-01-10T07:55:14Z	35.667076	139.714285	5f398e3b8fb7fc89c2b7373e664cf1d2
241	2010-01-10T07:48:44Z	35.667076	139.714285	5f398e3b8fb7fc89c2b7373e664cf1d2
241	2010-01-10T07:18:59Z	35.653635	139.647322	203b7428444bc5c53af28df01d6ea218
241	2010-01-10T05:34:33Z	35.648184	139.635804	8c8b739157ad993ddcfab85e269e3902
241	2010-01-10T05:15:10Z	35.648184	139.635804	8c8b739157ad993ddcfab85e269e3902
241	2010-01-10T05:10:40Z	35.650971	139.635016	b67170a77b1fbea32bc02943d67fc12e
241	2010-01-10T03:43:41Z	35.66613	139.641388	02da43fcdb5c807076535c4f8ecf2412
241	2010-01-10T03:22:53Z	35.658085	139.701525	d11dbf82e1a911dd946a003048c0801e
241	2010-01-10T02:23:20Z	35.66115	139.698958	1386a1472f342196b79685de9e31d9b5
241	2010-01-10T02:12:14Z	35.66115	139.698958	1386a1472f342196b79685de9e31d9b5
241	2010-01-10T01:52:49Z	35.66115	139.698958	1386a1472f342196b79685de9e31d9b5
241	2010-01-09T19:47:37Z	35.660486	139.697842	d5a650f4896ff43f609a88987fa1349b
241	2010-01-09T19:37:01Z	35.660486	139.697842	d5a650f4896ff43f609a88987fa1349b
241	2010-01-09T19:03:19Z	35.660486	139.697842	d5a650f4896ff43f609a88987fa1349b
241	2010-01-09T18:24:50Z	35.660486	139.697842	d5a650f4896ff43f609a88987fa1349b
241	2010-01-09T17:44:00Z	35.65926	139.697914	9d4687a2e733c23ffd8bcdb7f41af7d9
241	2010-01-09T17:18:23Z	35.65926	139.697914	9d4687a2e733c23ffd8bcdb7f41af7d9
241	2010-01-09T16:49:19Z	35.65926	139.697914	9d4687a2e733c23ffd8bcdb7f41af7d9
241	2010-01-09T15:58:22Z	35.658685	139.697745	1dcb644d28e7e4494dcbe0c183ca1b4b
241	2010-01-09T14:32:09Z	35.658685	139.697745	1dcb644d28e7e4494dcbe0c183ca1b4b
241	2010-01-09T14:03:54Z	35.658685	139.697745	1dcb644d28e7e4494dcbe0c183ca1b4b
241	2010-01-09T12:45:47Z	35.658158	139.697173	0d9d980ce8c38b8793b3e7b297b241b0
241	2010-01-09T11:17:17Z	35.658158	139.697173	0d9d980ce8c38b8793b3e7b297b241b0
241	2010-01-09T10:21:55Z	35.658158	139.697173	0d9d980ce8c38b8793b3e7b297b241b0
241	2010-01-09T10:09:53Z	35.659058	139.700593	07ccfbdaad4e8479a66f1fa28c538406
241	2010-01-09T09:31:38Z	35.659058	139.700593	07ccfbdaad4e8479a66f1fa28c538406
241	2010-01-09T08:15:56Z	35.672202	139.764264	bb32a6de87d911dea6d4003048c10834
241	2010-01-09T08:02:03Z	35.672202	139.764264	bb32a6de87d911dea6d4003048c10834
241	2010-01-09T06:23:00Z	35.672325	139.765541	4b7c515866b37b7f0fefcf713c70a3f1
241	2010-01-09T06:04:28Z	35.672325	139.765541	4b7c515866b37b7f0fefcf713c70a3f1
241	2010-01-09T05:23:59Z	35.676421	139.762176	9cf2c66f34881e8766778497821fcb02
241	2010-01-09T04:25:01Z	35.675069	139.763328	a36876faa72e11dd8ddc003048c10834
241	2010-01-09T03:58:45Z	35.675069	139.763328	a36876faa72e11dd8ddc003048c10834
241	2010-01-09T01:16:22Z	35.689304	139.698247	270f761b69d420781e7b0ccd11875b1a
241	2010-01-09T00:06:47Z	35.689304	139.698247	270f761b69d420781e7b0ccd11875b1a
241	2010-01-08T23:17:28Z	35.689174	139.702471	9a858b070cedb8a7af3efeb7917d39d9
241	2010-01-08T22:40:42Z	35.68863	139.701833	8f8157aed6c14a4ac96854ab55bb13fb
250	2010-10-15T08:29:46Z	35.607914	139.669232	ba03c6792ae1ae10291db886dcc39824
250	2010-10-14T04:22:03Z	35.675426	139.762933	4b60785f5eecd8a2923a7c6287e7169d
250	2010-10-14T03:47:20Z	35.674428	139.765467	adc31269c7ad116b072e7d575dbd5152
250	2010-10-14T03:10:08Z	35.674428	139.765467	adc31269c7ad116b072e7d575dbd5152
250	2010-10-14T03:00:22Z	35.674428	139.765467	adc31269c7ad116b072e7d575dbd5152
250	2010-10-12T05:31:38Z	35.68371	139.768564	11d2d440fe8811dd91dd003048c0801e
250	2010-10-04T05:06:05Z	35.629191	139.74009	878af064243c831e5f0ef501fc3acb6b
250	2010-10-04T04:38:30Z	35.626972	139.737998	e27666dd66934013be9f5169aa742531
250	2010-10-04T04:05:59Z	35.626972	139.737998	e27666dd66934013be9f5169aa742531
250	2010-10-03T05:57:10Z	35.631717	139.64471	0aa152fedf7034e469f5a50e462bc8e5
250	2010-10-03T05:31:23Z	35.633859	139.634758	a601fc0352beb0fa182aa07db1f108f0
250	2010-10-03T04:07:41Z	35.649921	139.636734	63607727bf26ca492fc52c1325cc9159
250	2010-10-02T04:55:28Z	35.68371	139.768564	11d2d440fe8811dd91dd003048c0801e
250	2010-10-02T03:30:45Z	35.654225	139.756973	a20eaa6cee815d778488bdd02e7cd496
250	2010-10-02T03:27:20Z	35.642713	139.743531	1337ec8eff59fd48df3787d25663dd56
250	2010-10-02T02:28:39Z	35.606558	139.677861	03fb61acdb4212ad41fc065b970cdaa3
250	2010-10-01T09:11:23Z	35.702769	139.781301	5dfb910a6dea11de9a39003048c0801e
250	2010-10-01T08:43:17Z	35.702769	139.781301	5dfb910a6dea11de9a39003048c0801e
250	2010-10-01T07:40:50Z	35.702769	139.781301	5dfb910a6dea11de9a39003048c0801e
250	2010-10-01T07:36:07Z	35.702769	139.781301	5dfb910a6dea11de9a39003048c0801e
250	2010-10-01T06:58:39Z	35.702769	139.781301	5dfb910a6dea11de9a39003048c0801e
250	2010-10-01T03:08:47Z	35.695442	139.75895	1ef55b71c69d268f9d47d45e24e443dd
250	2010-10-01T02:51:27Z	35.695442	139.75895	1ef55b71c69d268f9d47d45e24e443dd
250	2010-09-30T23:39:59Z	35.627884	139.643513	ce8ca91c6d34a88680c61a288d416fd6
250	2010-09-30T05:57:49Z	35.68371	139.768564	11d2d440fe8811dd91dd003048c0801e
250	2010-09-22T08:29:11Z	35.679174	139.743587	5cf31f3317a6b0267fbae4bfd45a4998
250	2010-09-22T01:28:01Z	35.672816	139.723998	6ffc67380300052ea75329caf89ddf14
250	2010-09-21T03:00:52Z	35.682006	139.767671	1e35fb3439860d43e5380dff30bec98a
250	2010-09-20T09:22:43Z	35.62065	139.637432	d965d782e092a3a60dee261686346693
250	2010-09-20T07:54:55Z	35.68371	139.768564	11d2d440fe8811dd91dd003048c0801e
250	2010-09-19T23:51:05Z	35.68371	139.768564	11d2d440fe8811dd91dd003048c0801e
250	2010-09-19T11:04:52Z	35.606712	139.680389	be19c5765e5ba20a84bcff0d6e82c738
250	2010-09-17T13:06:12Z	35.669736	139.759955	de2e063949966a62d5bfbc91ca929325
250	2010-09-16T10:06:50Z	35.680994	139.768003	66e0940bc258e1f6628be1d3f512e2f9
250	2010-09-16T03:16:53Z	35.668572	139.771048	8cf7a8ea4a3855b60195dd19660cd714
250	2010-09-16T02:37:21Z	35.68371	139.768564	11d2d440fe8811dd91dd003048c0801e
250	2010-09-16T01:38:37Z	35.607531	139.669503	9e2fb98133539283cb94c2d26e94dc9c
250	2010-09-14T08:50:17Z	35.680994	139.768003	66e0940bc258e1f6628be1d3f512e2f9
250	2010-09-14T03:58:23Z	35.664883	139.757207	dec995da64df31447a7bbd1b72387677
250	2010-09-14T03:42:16Z	35.664883	139.757207	dec995da64df31447a7bbd1b72387677
250	2010-09-13T23:54:27Z	35.664781	139.758006	18e29bef3afd12018080b6f0a04871a9
250	2010-09-13T08:49:55Z	35.68371	139.768564	11d2d440fe8811dd91dd003048c0801e
250	2010-09-13T03:17:22Z	35.664781	139.758006	18e29bef3afd12018080b6f0a04871a9
250	2010-09-12T23:56:00Z	35.664781	139.758006	18e29bef3afd12018080b6f0a04871a9
250	2010-09-10T09:16:19Z	35.691368	139.736481	066ffcb73272aaf36c2106f2e8f2dbf6
250	2010-09-09T09:56:55Z	35.671597	139.775888	493c3e348d9a11de97a9003048c10834
250	2010-09-09T09:41:33Z	35.671597	139.775888	493c3e348d9a11de97a9003048c10834
250	2010-09-09T08:58:54Z	35.667983	139.771161	5e2cead483891716b2d511b3097141c4
250	2010-09-09T08:17:37Z	35.667983	139.771161	5e2cead483891716b2d511b3097141c4
250	2010-09-09T03:19:01Z	35.667983	139.771161	5e2cead483891716b2d511b3097141c4
250	2010-09-09T01:05:26Z	35.68371	139.768564	11d2d440fe8811dd91dd003048c0801e
250	2010-09-08T06:17:55Z	35.67065	139.771861	d3314bd89218b1d04290fc749746291d
250	2010-09-06T02:10:37Z	35.628646	139.735904	9849c535189a3384518bd4fae252f37d
250	2010-09-05T23:50:42Z	35.608405	139.66918	0d521cf3cd4044eb400f5cefa8e576eb
250	2010-09-05T08:36:28Z	35.606775	139.683071	5faa68b9d63949929e54ddd3b4501e45
250	2010-09-04T09:47:15Z	35.691368	139.736481	066ffcb73272aaf36c2106f2e8f2dbf6
250	2010-09-04T09:19:55Z	35.691368	139.736481	066ffcb73272aaf36c2106f2e8f2dbf6
250	2010-09-04T02:41:51Z	35.691368	139.736481	066ffcb73272aaf36c2106f2e8f2dbf6
250	2010-09-04T02:38:22Z	35.691368	139.736481	066ffcb73272aaf36c2106f2e8f2dbf6
250	2010-09-04T02:07:07Z	35.669923	139.70256	3b0abe5364807d26156222b4cfb33373
250	2010-09-03T10:08:48Z	35.669923	139.70256	3b0abe5364807d26156222b4cfb33373
250	2010-09-03T09:47:17Z	35.738516	139.723468	2ce5760a4ade9b9b98581c6c60d3452d
250	2010-09-03T01:04:58Z	35.699336	139.77388	dc7509bc9e7c9c2e72c2724f0fff7260
250	2010-09-02T08:51:22Z	35.679256	139.719296	bc84aa09f15212dd6a010e6ddb00caf9
250	2010-09-02T08:44:31Z	35.679256	139.719296	bc84aa09f15212dd6a010e6ddb00caf9
250	2010-09-02T08:25:23Z	35.679256	139.719296	bc84aa09f15212dd6a010e6ddb00caf9
250	2010-09-02T08:11:06Z	35.679256	139.719296	bc84aa09f15212dd6a010e6ddb00caf9
250	2010-09-02T07:07:55Z	35.687453	139.702222	bae920a4ab2511dda3a7003048c0801e
250	2010-09-02T02:44:25Z	35.689097	139.715439	8c2b2d88105c11de8671003048c10834
250	2010-09-02T02:30:36Z	35.689097	139.715439	8c2b2d88105c11de8671003048c10834
250	2010-09-02T02:16:14Z	35.687958	139.720394	22ac076eb29b06a07dcd2bb813983c76
250	2010-09-02T02:11:37Z	35.687958	139.720394	22ac076eb29b06a07dcd2bb813983c76
250	2010-09-01T07:25:49Z	35.68371	139.768564	11d2d440fe8811dd91dd003048c0801e
250	2010-09-01T05:00:29Z	35.684923	139.769521	a86989ba335eed22d77a5ba0e8ea0e7d
250	2010-09-01T04:52:34Z	35.684923	139.769521	a86989ba335eed22d77a5ba0e8ea0e7d
250	2010-09-01T00:24:44Z	35.68371	139.768564	11d2d440fe8811dd91dd003048c0801e
250	2010-08-29T11:42:11Z	35.680755	139.765929	88a692e2a559ec7bba804105020b9b62
250	2010-08-28T09:19:13Z	35.60466	139.690442	07bdb58465a2ba999c693afe9a7d61d7
250	2010-08-28T09:02:04Z	35.617551	139.691813	e90aefbc559605ebb3f763745ff72909
250	2010-08-28T08:29:23Z	35.68371	139.768564	11d2d440fe8811dd91dd003048c0801e
250	2010-08-28T06:55:40Z	35.68371	139.768564	11d2d440fe8811dd91dd003048c0801e
250	2010-08-28T01:45:30Z	35.729848	139.711086	c2cdedb0a0b3d7fb759d92a4fdaebbea
250	2010-08-28T01:40:04Z	35.729848	139.711086	c2cdedb0a0b3d7fb759d92a4fdaebbea
250	2010-08-27T14:46:48Z	35.690669	139.692619	a0f7541cd0c20d4d73c0ccfaf6e4b0f7
250	2010-08-27T10:22:24Z	35.687453	139.702222	bae920a4ab2511dda3a7003048c0801e
250	2010-08-27T09:59:51Z	35.687453	139.702222	bae920a4ab2511dda3a7003048c0801e
250	2010-08-27T09:38:30Z	35.68371	139.768564	11d2d440fe8811dd91dd003048c0801e
250	2010-08-27T09:25:11Z	35.68371	139.768564	11d2d440fe8811dd91dd003048c0801e
250	2010-08-27T08:25:54Z	35.68371	139.768564	11d2d440fe8811dd91dd003048c0801e
250	2010-08-27T05:26:30Z	35.68532	139.770038	c27497863faac2e2293da2bc8f635ac9
250	2010-08-27T05:23:28Z	35.68532	139.770038	c27497863faac2e2293da2bc8f635ac9
250	2010-08-27T02:31:05Z	35.68371	139.768564	11d2d440fe8811dd91dd003048c0801e
250	2010-08-27T02:12:03Z	35.666829	139.757903	547d77376a0fc02592c12d7d9f932fb0
250	2010-08-27T01:55:47Z	35.635295	139.766869	64ad56cdb0c87b29c98d333b2d6aeebb
250	2010-08-27T01:17:27Z	35.619962	139.776915	a7e1fdadb5339e04eedd9c160e9f3d74
250	2010-08-24T05:57:07Z	35.678306	139.719447	33bd2cd143b3a8c132250e464f66fc75
250	2010-08-24T05:46:15Z	35.678306	139.719447	33bd2cd143b3a8c132250e464f66fc75
250	2010-08-23T09:22:43Z	35.60638	139.679366	855fe98c2402625eda6825849990fdb9
250	2010-08-23T08:06:06Z	35.68371	139.768564	11d2d440fe8811dd91dd003048c0801e
250	2010-08-23T04:50:05Z	35.68371	139.768564	11d2d440fe8811dd91dd003048c0801e
250	2010-08-19T05:37:01Z	35.683776	139.766422	0d0b4cebf1030e64884af2ea992443a3
250	2010-08-19T03:46:40Z	35.685343	139.768228	bd6a87b7a6331d66aa39d71078f5b966
250	2010-08-19T01:02:04Z	35.68371	139.768564	11d2d440fe8811dd91dd003048c0801e
250	2010-08-17T08:30:28Z	35.68371	139.768564	11d2d440fe8811dd91dd003048c0801e
250	2010-08-17T04:31:30Z	35.68371	139.768564	11d2d440fe8811dd91dd003048c0801e
250	2010-08-17T04:29:07Z	35.683967	139.766883	6d74f43fc50ceae99f194bb3e4cf83c9
250	2010-08-17T03:50:13Z	35.683967	139.766883	6d74f43fc50ceae99f194bb3e4cf83c9
250	2010-08-17T03:42:20Z	35.683967	139.766883	6d74f43fc50ceae99f194bb3e4cf83c9
250	2010-08-17T03:13:47Z	35.68371	139.768564	11d2d440fe8811dd91dd003048c0801e
250	2010-08-17T02:09:18Z	35.68371	139.768564	11d2d440fe8811dd91dd003048c0801e
250	2010-08-17T01:24:22Z	35.68371	139.768564	11d2d440fe8811dd91dd003048c0801e
250	2010-08-17T01:16:01Z	35.68371	139.768564	11d2d440fe8811dd91dd003048c0801e
250	2010-08-16T23:52:45Z	35.657179	139.693787	d0959c88eda4e23f2b3afb801d07868f
250	2010-08-15T21:14:37Z	35.681075	139.745314	f4b4b9ded39955fbf999e529f7787894
250	2010-08-14T13:48:44Z	35.679824	139.769417	953cdf476c22d2592f1aac9a1faec70d
250	2010-08-14T13:47:02Z	35.679824	139.769417	953cdf476c22d2592f1aac9a1faec70d
250	2010-08-14T12:54:06Z	35.679824	139.769417	953cdf476c22d2592f1aac9a1faec70d
250	2010-08-14T12:32:40Z	35.679797	139.769441	45946911ee23a2d2d9c7fb5990a0751a
250	2010-08-14T12:04:58Z	35.679797	139.769441	45946911ee23a2d2d9c7fb5990a0751a
250	2010-08-14T11:55:10Z	35.679797	139.769441	45946911ee23a2d2d9c7fb5990a0751a
250	2010-08-14T10:45:28Z	35.697239	139.761028	13839a7e99a16f86a11230596c72717a
250	2010-08-14T09:55:14Z	35.697239	139.761028	13839a7e99a16f86a11230596c72717a
250	2010-08-14T09:40:40Z	35.697239	139.761028	13839a7e99a16f86a11230596c72717a
250	2010-08-13T05:20:06Z	35.609226	139.730186	9b2f3b89b2a9e26890d3467fbd21f9b2
250	2010-08-13T01:31:03Z	35.7054	139.774359	c382ddd16bd2dfbb76f71fe669c59925
250	2010-08-09T06:15:48Z	35.68371	139.768564	11d2d440fe8811dd91dd003048c0801e
250	2010-08-07T10:37:33Z	35.682443	139.772188	fac32a43690f7640f4e9174cb0dffdc2
250	2010-08-07T10:04:34Z	35.682443	139.772188	fac32a43690f7640f4e9174cb0dffdc2
250	2010-08-07T08:51:06Z	35.701171	139.699193	0bd79b5d052d116978b62d559a71c7cd
250	2010-08-07T08:20:37Z	35.701171	139.699193	0bd79b5d052d116978b62d559a71c7cd
250	2010-08-07T02:04:02Z	35.667564	139.757422	7c2e741f2f4539ffcc07fcade2d30dac
250	2010-08-03T02:44:04Z	35.68371	139.768564	11d2d440fe8811dd91dd003048c0801e
250	2010-08-02T01:19:40Z	35.647353	139.73157	7e54ac39f79ac4da83792f84b3ae3e9d
250	2010-07-31T05:28:38Z	35.623871	139.723064	5e96131ea5ddf4284fdc0ef00b401234
250	2010-07-31T05:17:17Z	35.623871	139.723064	5e96131ea5ddf4284fdc0ef00b401234
250	2010-07-31T05:10:16Z	35.624764	139.723538	1d61aaab232387a0ad497735537c8239
250	2010-07-31T04:26:28Z	35.68371	139.768564	11d2d440fe8811dd91dd003048c0801e
250	2010-07-31T01:44:33Z	35.68371	139.768564	11d2d440fe8811dd91dd003048c0801e
250	2010-07-30T06:44:34Z	35.673838	139.750899	fe342f438c6c15773b2631d742893ed0
250	2010-07-30T02:59:09Z	35.685321	139.770039	cc43380090389b109c5c7c381c448069
250	2010-07-30T00:54:52Z	35.68371	139.768564	11d2d440fe8811dd91dd003048c0801e
250	2010-07-29T23:54:29Z	35.604993	139.703616	80284ecfbf37fd94100326e8230e6671
250	2010-07-29T23:52:02Z	35.605244	139.697816	a23bee260007e4baf22b31c83aad3b7e
250	2010-07-28T07:29:00Z	35.667112	139.771674	9c3a772c7ba9d93e457c9060151598d1
250	2010-07-27T23:41:09Z	35.667953	139.772043	4c064c17e98252dd29cecdb729bbc9bf
250	2010-07-27T23:38:20Z	35.667953	139.772043	4c064c17e98252dd29cecdb729bbc9bf
250	2010-07-27T23:36:46Z	35.67058	139.774461	30900e939137543cd7c80efb108efdd0
250	2010-07-27T03:07:09Z	35.701332	139.746229	fb127d361c7469e1e4cb99cee03bad63
250	2010-07-27T02:38:19Z	35.701332	139.746229	fb127d361c7469e1e4cb99cee03bad63
250	2010-07-27T00:53:03Z	35.68371	139.768564	11d2d440fe8811dd91dd003048c0801e
250	2010-07-26T09:26:58Z	35.674701	139.763791	7aef1fb57ebec46c2e638acca29294aa
250	2010-07-26T04:55:21Z	35.68371	139.768564	11d2d440fe8811dd91dd003048c0801e
250	2010-07-25T23:23:39Z	35.68371	139.768564	11d2d440fe8811dd91dd003048c0801e
250	2010-07-24T09:01:51Z	35.679662	139.768023	8190a5b27d22af404ed307cfafc50dd0
250	2010-07-24T08:10:58Z	35.708503	139.788846	bfff2b9d96bc63375fb1adbfab85afbc
250	2010-07-24T07:19:36Z	35.685	139.751389	b9c114f2a22411dda217eb3127033598
250	2010-07-21T10:36:19Z	35.68371	139.768564	11d2d440fe8811dd91dd003048c0801e
250	2010-07-21T08:51:19Z	35.68371	139.768564	11d2d440fe8811dd91dd003048c0801e
250	2010-07-21T04:21:57Z	35.68371	139.768564	11d2d440fe8811dd91dd003048c0801e
250	2010-07-20T04:57:25Z	35.68371	139.768564	11d2d440fe8811dd91dd003048c0801e
250	2010-07-20T03:31:17Z	35.68371	139.768564	11d2d440fe8811dd91dd003048c0801e
250	2010-07-17T14:22:42Z	35.68371	139.768564	11d2d440fe8811dd91dd003048c0801e
250	2010-07-17T13:02:30Z	35.68371	139.768564	11d2d440fe8811dd91dd003048c0801e
250	2010-07-17T07:45:27Z	35.68371	139.768564	11d2d440fe8811dd91dd003048c0801e
250	2010-07-17T06:00:19Z	35.68371	139.768564	11d2d440fe8811dd91dd003048c0801e
250	2010-07-12T02:36:22Z	35.68371	139.768564	11d2d440fe8811dd91dd003048c0801e
250	2010-07-10T16:16:40Z	35.702769	139.781301	5dfb910a6dea11de9a39003048c0801e
250	2010-07-10T09:16:07Z	35.702769	139.781301	5dfb910a6dea11de9a39003048c0801e
250	2010-07-10T08:52:15Z	35.702769	139.781301	5dfb910a6dea11de9a39003048c0801e
250	2010-07-10T08:49:22Z	35.702769	139.781301	5dfb910a6dea11de9a39003048c0801e
250	2010-07-10T08:46:44Z	35.702769	139.781301	5dfb910a6dea11de9a39003048c0801e
250	2010-07-10T08:43:46Z	35.702769	139.781301	5dfb910a6dea11de9a39003048c0801e
250	2010-07-10T08:41:03Z	35.702769	139.781301	5dfb910a6dea11de9a39003048c0801e
250	2010-07-10T07:59:18Z	35.702769	139.781301	5dfb910a6dea11de9a39003048c0801e
250	2010-07-10T07:38:17Z	35.702769	139.781301	5dfb910a6dea11de9a39003048c0801e
250	2010-07-10T07:27:19Z	35.702769	139.781301	5dfb910a6dea11de9a39003048c0801e
250	2010-07-10T07:07:12Z	35.702769	139.781301	5dfb910a6dea11de9a39003048c0801e
250	2010-07-10T06:08:02Z	35.698747	139.785327	9de63c4f87b10548e6518b91435423dd
250	2010-07-10T04:32:50Z	35.697572	139.656175	ddf78d4332688221eea136745e3122a8
250	2010-07-09T09:07:01Z	35.679174	139.743587	5cf31f3317a6b0267fbae4bfd45a4998
250	2010-07-09T05:02:21Z	35.679174	139.743587	5cf31f3317a6b0267fbae4bfd45a4998
